Student_Names,Phone_No,Gender,Math,Physics,Chemistry,Grade
Santanika Sonkar,9906433252.0,Male,82.0,51.0,36.0,C
Swaroop Pandey,9724400276.0,Female,42.0,46.0,40.0,D
Vaijinath Sonkar,9866358126.0,Male,36.0,55.0,48.0,D
Roop Lal Kumari,9657626856.0,Male,71.0,67.0,34.0,C
 Maurrya,9804752911.0,Male,85.0,92.0,36.0,B+
Rashid Vishwakarma,9370508784.0,Female,20.0,58.0,97.0,C
Gotu Rao,9495502267.0,Male,62.0,30.0,44.0,D
Rajen Maurya,9955566268.0,Male,92.0,11.0,32.0,D
Mohon Rai,9646504544.0,Female,73.0,71.0,96.0,B+
Parray Pandey,9121453016.0,Male,12.0,60.0,19.0,F
Anshu Kumar Gupta,9436342617.0,Female,79.0,50.0,70.0,B
Nazneen Rai,9371865537.0,Female,78.0,46.0,19.0,D
Abodh Divedi,9846924218.0,Female,50.0,39.0,15.0,D
Bharatsinh Rao,9934518566.0,Female,14.0,21.0,86.0,D
Subhendu Devi,9497229234.0,Female,90.0,60.0,53.0,B
Baharul Kumari,9798540797.0,Female,53.0,52.0,65.0,C
Aizaz Mishra,9997856986.0,Female,94.0,66.0,59.0,B+
Ashi Pandey,9072509908.0,Male,66.0,23.0,12.0,D
Nikhil,9975296319.0,Male,75.0,10.0,79.0,C
Maheah Mishra,9648693653.0,Female,99.0,49.0,94.0,B+
